"","Phoxinus phoxinus","Hemibarbus maculatus","Hypophthalmichthys molitrix","Hypophthalmichthys nobilis","Mylopharyngodon piceus","Ctenopharyngodon idella","Cyprinus carpio","Carassius auratus","Procypris rabaudi","Danio rerio","Clarias gariepinus","Pseudobagrus vachellii","Oncorhynchus mykiss","Oncorhynchus tshawytscha","Salvelinus alpinus","Salmo trutta","Salmo salar","Pomacentrus amboinensis","Amphiprion melanopus","Amphiprion chrysopterus","Amphiprion percula","Acanthochromis polyacanthus","Chromis viridis","Amphistichus argenteus","Oreochromis niloticus","Platichthys flesus","Paralichthys olivaceus","Lates niloticus","Lates calcarifer","Trachurus trachurus","Channa argus","Dicentrarchus labrax","Caesio cuning","Tautogolabrus adspersus","Halichoeres melanurus","Halichoeres miniatus","Thalassoma amblycephalum","Myoxocephalus scorpius","Gasterosteus aculeatus","Trematomus bernacchii","Notothenia rossii","Perca fluviatilis","Macquaria ambigua","Siniperca chuatsi","Girella nigricans","Polyprion oxygeneios","Thunnus orientalis","Gadus morhua","Boreogadus saida","Anguilla anguilla","Acipenser medirostris","Hemiscyllium ocellatum","Somniosus microcephalus"
"Trachurus trachurus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,1,0.903846153846154,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Channa argus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.903846153846154,0.903846153846154,0.903846153846154,0.903846153846154,0.903846153846154,1,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Dicentrarchus labrax",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,1,0.980769230769231,0.903846153846154,0.903846153846154,0.903846153846154,0.903846153846154,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Caesio cuning",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.980769230769231,1,0.903846153846154,0.903846153846154,0.903846153846154,0.903846153846154,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Tautogolabrus adspersus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.903846153846154,0.903846153846154,1,0.942307692307692,0.942307692307692,0.942307692307692,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Halichoeres melanurus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.903846153846154,0.903846153846154,0.942307692307692,1,0.980769230769231,0.961538461538462,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Halichoeres miniatus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.903846153846154,0.903846153846154,0.942307692307692,0.980769230769231,1,0.961538461538462,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Thalassoma amblycephalum",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.903846153846154,0.903846153846154,0.942307692307692,0.961538461538462,0.961538461538462,1,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Myoxocephalus scorpius",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,1,0.980769230769231,0.942307692307692,0.942307692307692,0.923076923076923,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Gasterosteus aculeatus",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.980769230769231,1,0.942307692307692,0.942307692307692,0.923076923076923,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Trematomus bernacchii",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.942307692307692,0.942307692307692,1,0.980769230769231,0.923076923076923,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Notothenia rossii",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.942307692307692,0.942307692307692,0.980769230769231,1,0.923076923076923,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Perca fluviatilis",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,1,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Macquaria ambigua",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,1,0.980769230769231,0.961538461538462,0.942307692307692,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Siniperca chuatsi",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.980769230769231,1,0.961538461538462,0.942307692307692,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Girella nigricans",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.961538461538462,0.961538461538462,1,0.942307692307692,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Polyprion oxygeneios",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.461538461538462,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.730769230769231,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.942307692307692,0.942307692307692,0.942307692307692,1,0.442307692307692,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Thunnus orientalis",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,0.442307692307692,1,0.403846153846154,0.403846153846154,0.0576923076923077,0.0384615384615384,0,0
"Gadus morhua",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,1,0.980769230769231,0.0576923076923077,0.0384615384615384,0,0
"Boreogadus saida",0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.403846153846154,0.980769230769231,1,0.0576923076923077,0.0384615384615384,0,0
"Anguilla anguilla",0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,1,0.0384615384615384,0,0
"Acipenser medirostris",0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0384615384615384,1,0,0
"Hemiscyllium ocellatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.980769230769231
"Somniosus microcephalus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980769230769231,1
